ID,POST_ID,CREATED_TIME,LIKE_COUNT,MESSAGE
5592540404137433_1023862661617252,119630781428450_5592540404137433,2022-09-20T17:10:52+0000,0,წარმატებები საქართველოს ბანკს
5592540404137433_388718046778449,119630781428450_5592540404137433,2022-09-20T16:18:48+0000,0,❣❣
5592540404137433_845771790123613,119630781428450_5592540404137433,2022-09-20T16:56:49+0000,0,2-1 🙌
5592540404137433_648081076918146,119630781428450_5592540404137433,2022-09-20T16:23:36+0000,2,🙏🏻🙏🏻🙏🏻🧡🧡🧡
5592540404137433_614065400183009,119630781428450_5592540404137433,2022-09-20T16:17:31+0000,1,❤️❤️❤️❤️
5592540404137433_471795428202573,119630781428450_5592540404137433,2022-09-20T16:13:43+0000,1,❤🙏
5592540404137433_5143890505719285,119630781428450_5592540404137433,2022-09-20T17:35:30+0000,0,❤️👏
5592540404137433_478528140816249,119630781428450_5592540404137433,2022-09-20T16:34:02+0000,0,❤️❤️❤️❤️
5592540404137433_3270129053267534,119630781428450_5592540404137433,2022-09-20T18:40:12+0000,1,🤲🤲🙏
5592540404137433_5408652055919122,119630781428450_5592540404137433,2022-09-20T17:14:57+0000,1,👏👏
5592540404137433_602719631561493,119630781428450_5592540404137433,2022-09-20T16:34:01+0000,0,❤️❤️❤️
5592540404137433_630905338398547,119630781428450_5592540404137433,2022-09-20T16:24:03+0000,0,🙏❤️
5592540404137433_627241192242254,119630781428450_5592540404137433,2022-09-20T16:17:39+0000,0,🙏🏻🙏🏻🙏🏻🙏🏻
5592540404137433_784091836142563,119630781428450_5592540404137433,2022-09-20T16:14:57+0000,0,✊🙏👏
5592540404137433_787092339171457,119630781428450_5592540404137433,2022-09-20T16:17:46+0000,0,🙏🙏🙏🧡🧡🧡
5592540404137433_5676634532380291,119630781428450_5592540404137433,2022-09-20T16:17:32+0000,0,👏👏
5592540404137433_845351506628989,119630781428450_5592540404137433,2022-09-20T16:19:02+0000,0,👏👏👏❤️❤️❤️
5592540404137433_411276907778504,119630781428450_5592540404137433,2022-09-20T16:43:58+0000,0,👍👍❤😘
5592540404137433_5947682731931662,119630781428450_5592540404137433,2022-09-20T16:26:03+0000,0,🙏🙏🙏👏👏👏
5592540404137433_442195011239177,119630781428450_5592540404137433,2022-09-20T16:18:08+0000,0,🙏
5592540404137433_5655311681193100,119630781428450_5592540404137433,2022-09-20T16:17:47+0000,0,❤
5592540404137433_1131483391126179,119630781428450_5592540404137433,2022-09-20T19:17:29+0000,0,♥️
5592540404137433_652764499406620,119630781428450_5592540404137433,2022-09-20T16:29:00+0000,0,🙏🙏
5592540404137433_457905126298014,119630781428450_5592540404137433,2022-09-20T16:24:08+0000,0,👏🏻👏🏻👏🏻👏🏻
5592540404137433_592640709236951,119630781428450_5592540404137433,2022-09-20T16:21:04+0000,0,👊🙏❤
5592540404137433_467930905303770,119630781428450_5592540404137433,2022-09-20T16:16:47+0000,0,🙏🙏🙏🙏🙏
5592540404137433_479579324066382,119630781428450_5592540404137433,2022-09-20T16:15:48+0000,0,❤️❤️❤️
5592540404137433_485282083209112,119630781428450_5592540404137433,2022-09-20T16:18:37+0000,0,👍👍👍👏
5592540404137433_765910361189785,119630781428450_5592540404137433,2022-09-20T17:24:35+0000,0,🙏
5592540404137433_433441992223476,119630781428450_5592540404137433,2022-09-20T16:32:18+0000,0,👏
5592540404137433_605637374587793,119630781428450_5592540404137433,2022-09-20T16:28:40+0000,0,🙏🧡
5592540404137433_642933800525336,119630781428450_5592540404137433,2022-09-20T16:20:59+0000,0,🙏🏻
5592540404137433_387919196850528,119630781428450_5592540404137433,2022-09-20T17:25:01+0000,0,🙏
5592540404137433_2955143408115475,119630781428450_5592540404137433,2022-09-20T16:14:37+0000,0,🙏🏻
5592540404137433_1083469235873864,119630781428450_5592540404137433,2022-09-21T05:25:03+0000,0,👏🏻
5592540404137433_8132633040141256,119630781428450_5592540404137433,2022-09-21T04:16:02+0000,0,🙏🙏🙏
5592540404137433_1249603248914019,119630781428450_5592540404137433,2022-09-20T19:33:37+0000,0,👏🏻👏🏻👏🏻
5592540404137433_404600681825050,119630781428450_5592540404137433,2022-09-20T16:18:23+0000,0,🥰🥰🥰🥰
5592540404137433_1374523426287435,119630781428450_5592540404137433,2022-09-20T16:14:25+0000,0,❤️❤️❤️
5592540404137433_621986832661265,119630781428450_5592540404137433,2022-09-20T17:54:51+0000,0,🙏🏻
5592540404137433_844586880233696,119630781428450_5592540404137433,2022-09-20T17:43:03+0000,0,🧡🧡🧡🧡🧡
5592540404137433_800524964707723,119630781428450_5592540404137433,2022-09-20T16:16:38+0000,0,👏
5580560688668738_6011041105590710,119630781428450_5580560688668738,2022-09-17T12:47:23+0000,29,"მიხარია ახალი აღმოჩენები. მალე ,ალბათ, ისტორია თავიდან იქნება დასაწერი. წარმატებები არქეოლოგებს ამ საპატიო საქმეში."
5580560688668738_650818163040014,119630781428450_5580560688668738,2022-09-18T08:18:33+0000,17,როგორ მიყვარს არქეოლოგია. წარმატებები თქვენ.🥰
5580560688668738_1057471098266251,119630781428450_5580560688668738,2022-09-17T18:50:03+0000,12,"მთელი ჩემი ბავშვობა და მერეც აღფრთოვანებული ვიყავი არქეოლოგიით, ფაქტიურად ჩემი ჰობია. სიამოვნებით ჩავჯდებოდი სადმე და  მოვჩიჩქნიდი მიწას დაუღლელად❤❤❤
უდიდეს სიხარულს იწვევს ჩემში ნებისმიერი პატარა აღმოჩენაც კი. უდიდეს წარმატებას გისურვებთ❤"
5580560688668738_417453140530863,119630781428450_5580560688668738,2022-09-17T10:04:27+0000,15,"მთელი წინა კვირა ყველა უცხოურ მედიაში ამ კბილის ამბავი მხვდებოდა, მსოფლიო აღფრთოვანებულია ისეთი მაგარი ამბავია და აქ კიდე წერენ რა ეშველება საქართველოსო🥲 მართლა არაფერი გვეშველება თქვენნაირების ხელში."
5580560688668738_395721546088323,119630781428450_5580560688668738,2022-09-18T18:21:44+0000,4,ბედნიერებაა ვინც მანდ შრომობს.რამხელა აღმოჩენის მონაწილეები ხართ.
5580560688668738_3258073761177740,119630781428450_5580560688668738,2022-09-17T08:12:19+0000,3,"წარმატებები, მეტი და მეტი"
5580560688668738_505473187579872,119630781428450_5580560688668738,2022-09-17T19:55:48+0000,3,"როგორ მიყვარს, რამდენჯერ ვმჯდარვარ სამარხებში და ფუნჯით მისუფთავებია დმანისში ."
5580560688668738_623955525760523,119630781428450_5580560688668738,2022-09-18T11:30:16+0000,3,წარმატებები და მრავალი საინტერესო აღმოჩენები!💐
5580560688668738_829370058056489,119630781428450_5580560688668738,2022-09-17T13:23:05+0000,3,"წარმატებები, არქეოლოგია ყოველთვის მაინტერესებდა."
5580560688668738_5554983041211189,119630781428450_5580560688668738,2022-09-17T13:43:55+0000,2,ველოდენით   კიდევ   ბევრ   ბევრ   აღლოჩენებს.   წარმატებები   გქონოდეთ.
5580560688668738_389777806678125,119630781428450_5580560688668738,2022-09-17T18:06:38+0000,2,წარმატებები!
5580560688668738_1212754712906425,119630781428450_5580560688668738,2022-09-18T06:27:14+0000,3,"ეს აღმოჩენა კიდევ ერთხელ გვარწმუნებს ჩვენიქვეყნის უძველეს და უწყვეტ  განვითარებაზე,მის უძველეს ცივილიზაციაზე.მე დარწმუნებულივარ, რომ ჯერკიდევ ბევრი აღმოჩენები წინაა.წარმატებები ჩვენს არქეოლოგებს და მეცნიერებს 👍👌"
